40689
{-58.467983, -48.402988, 37.672276},{-50.716511, -41.64579, 40},{-55.212563, -37.939728, 40}
{1.591888, -71.700104, 5.138855},{-5.757143, -71.790886, 5.138855},{-3.423033, -63.472805, 2.405007}
{8.716411, -71.32325, 5.138855},{1.591888, -71.700104, 5.138855},{3.26003, -63.390247, 2.405007}
{15.815889, -70.619057, 5.138855},{8.716411, -71.32325, 5.138855},{9.738929, -63.047546, 2.405007}
{22.867977, -69.540108, 5.138855},{15.815889, -70.619057, 5.138855},{16.195053, -62.407166, 2.405007}
{29.840891, -68.033928, 5.138855},{22.867977, -69.540108, 5.138855},{22.608082, -61.425987, 2.405007}
{36.691517, -66.045418, 5.138855},{29.840891, -68.033928, 5.138855},{28.94911, -60.056297, 2.405007}
{43.362595, -63.52013, 5.138855},{36.691517, -66.045418, 5.138855},{35.178932, -58.24799, 2.405007}
{49.781162, -60.410141, 5.138855},{43.362595, -63.52013, 5.138855},{41.24548, -55.951542, 2.405007}
{56.034008, -56.563969, 5.138855},{49.781162, -60.410141, 5.138855},{47.082397, -53.123379, 2.405007}
{61.418091, -52.409733, 5.138855},{56.034008, -56.563969, 5.138855},{52.768608, -49.625748, 2.405007}
{66.642532, -47.378468, 5.138855},{61.418091, -52.409733, 5.138855},{57.664787, -45.847969, 2.405007}
{71.207863, -41.899471, 5.138855},{66.642532, -47.378468, 5.138855},{62.415791, -41.272636, 2.405007}
{75.174591, -35.972588, 5.138855},{71.207863, -41.899471, 5.138855},{66.567413, -36.290146, 2.405007}
{78.501198, -29.6642, 5.138855},{75.174591, -35.972588, 5.138855},{70.174675, -30.900358, 2.405007}
{81.053497, -23.280008, 5.138855},{78.501198, -29.6642, 5.138855},{73.199821, -25.163633, 2.405007}
{83.01786, -16.132513, 5.138855},{81.053497, -23.280008, 5.138855},{75.520836, -19.357977, 2.405007}
{84.058792, -9.104092, 5.138855},{83.01786, -16.132513, 5.138855},{77.30719, -12.858188, 2.405007}
{84.198311, -1.975551, 5.138855},{84.058792, -9.104092, 5.138855},{78.253792, -6.466681, 2.405007}
{83.414948, 5.111627, 5.138855},{84.198311, -1.975551, 5.138855},{78.380669, 0.015872, 2.405007}
{81.777489, 12.052024, 5.138855},{83.414948, 5.111627, 5.138855},{77.668289, 6.46081, 2.405007}
{79.361656, 18.761774, 5.138855},{81.777489, 12.052024, 5.138855},{76.179214, 12.772269, 2.405007}
{76.283997, 25.083855, 5.138855},{79.361656, 18.761774, 5.138855},{73.982307, 18.873981, 2.405007}
{72.62986, 30.967628, 5.138855},{76.283997, 25.083855, 5.138855},{71.18354, 24.623156, 2.405007}
{68.141701, 36.749535, 5.138855},{72.62986, 30.967628, 5.138855},{67.860542, 29.973742, 2.405007}
{63.097839, 41.956997, 5.138855},{68.141701, 36.749535, 5.138855},{63.779102, 35.231693, 2.405007}
{57.594963, 46.493019, 5.138855},{63.097839, 41.956997, 5.138855},{59.192314, 39.967255, 2.405007}
{51.633312, 50.407169, 5.138855},{57.594963, 46.493019, 5.138855},{54.18811, 44.092224, 2.405007}
{45.306026, 53.698792, 5.138855},{51.633312, 50.407169, 5.138855},{48.766705, 47.651676, 2.405007}
{38.702095, 56.393749, 5.138855},{45.306026, 53.698792, 5.138855},{43.012798, 50.645012, 2.405007}
{31.898207, 58.536823, 5.138855},{38.702095, 56.393749, 5.138855},{37.007313, 53.095753, 2.405007}
{24.625771, 56.515736, 2.405007},{31.898207, 58.536823, 5.138855},{30.819992, 55.044617, 2.405007}
{18.112522, 57.631638, 2.405007},{25.086729, 60.154537, 5.138855},{24.625771, 56.515736, 2.405007}
{11.666764, 58.36887, 2.405007},{17.924435, 61.381638, 5.138855},{18.112522, 57.631638, 2.405007}
{5.192888, 58.796024, 2.405007},{10.836355, 62.192333, 5.138855},{11.666764, 58.36887, 2.405007}
{-1.097787, 58.951988, 2.405007},{3.717357, 62.662056, 5.138855},{5.192888, 58.796024, 2.405007}
{-7.78084, 58.8694, 2.405007},{-3.200186, 62.833561, 5.138855},{-1.097787, 58.951988, 2.405007}
{-14.259745, 58.526749, 2.405007},{-10.549207, 62.742744, 5.138855},{-7.78084, 58.8694, 2.405007}
{-20.715876, 57.886383, 2.405007},{-17.673737, 62.365948, 5.138855},{-14.259745, 58.526749, 2.405007}
{-27.128897, 56.905212, 2.405007},{-24.773222, 61.66177, 5.138855},{-20.715876, 57.886383, 2.405007}
{-33.469925, 55.535507, 2.405007},{-31.825302, 60.582829, 5.138855},{-27.128897, 56.905212, 2.405007}
{-39.699741, 53.727169, 2.405007},{-38.798218, 59.07663, 5.138855},{-33.469925, 55.535507, 2.405007}
{-45.766285, 51.430717, 2.405007},{-45.648834, 57.088089, 5.138855},{-39.699741, 53.727169, 2.405007}
{-51.603195, 48.602539, 2.405007},{-52.319908, 54.562798, 5.138855},{-45.766285, 51.430717, 2.405007}
{-57.289417, 45.104935, 2.405007},{-58.738468, 51.452789, 5.138855},{-51.603195, 48.602539, 2.405007}
{-62.185627, 41.327209, 2.405007},{-64.991325, 47.606647, 5.138855},{-57.289417, 45.104935, 2.405007}
{-66.936584, 36.751816, 2.405007},{-70.375443, 43.452473, 5.138855},{-62.185627, 41.327209, 2.405007}
{-71.088234, 31.769344, 2.405007},{-75.599838, 38.421139, 5.138855},{-66.936584, 36.751816, 2.405007}
{-74.695496, 26.379555, 2.405007},{-80.165192, 32.942162, 5.138855},{-71.088234, 31.769344, 2.405007}
{-77.720634, 20.642826, 2.405007},{-84.13192, 27.015278, 5.138855},{-74.695496, 26.379555, 2.405007}
{-80.041641, 14.837165, 2.405007},{-87.458519, 20.706884, 5.138855},{-77.720634, 20.642826, 2.405007}
{-81.828018, 8.337398, 2.405007},{-90.010811, 14.322687, 5.138855},{-80.041641, 14.837165, 2.405007}
{-82.774605, 1.945876, 2.405007},{-91.975204, 7.175217, 5.138855},{-81.828018, 8.337398, 2.405007}
{-82.901489, -4.536677, 2.405007},{-93.016113, 0.146779, 5.138855},{-82.774605, 1.945876, 2.405007}
{-82.189117, -10.981617, 2.405007},{-93.155647, -6.981762, 5.138855},{-82.901489, -4.536677, 2.405007}
{-80.700027, -17.29307, 2.405007},{-92.372284, -14.068941, 5.138855},{-82.189117, -10.981617, 2.405007}
{-78.50309, -23.394775, 2.405007},{-90.734802, -21.009333, 5.138855},{-80.700027, -17.29307, 2.405007}
{-85.241325, -34.04118, 5.138855},{-88.318947, -27.719074, 5.138855},{-78.50309, -23.394775, 2.405007}
{-81.587166, -39.924942, 5.138855},{-85.241325, -34.04118, 5.138855},{-75.704369, -29.143974, 2.405007}
{-77.09903, -45.706844, 5.138855},{-81.587166, -39.924942, 5.138855},{-72.381348, -34.494549, 2.405007}
{-72.055138, -50.914345, 5.138855},{-77.09903, -45.706844, 5.138855},{-68.299919, -39.752495, 2.405007}
{-58.708912, -48.613014, 2.405007},{-63.713108, -44.488091, 2.405007},{-55.212563, -37.939728, 0}
{-53.287521, -52.172485, 2.405007},{-58.708912, -48.613014, 2.405007},{-50.716511, -41.64579, 0}
{-47.533611, -55.165825, 2.405007},{-53.287521, -52.172485, 2.405007},{-45.845631, -44.843819, 0}
{-41.528126, -57.616554, 2.405007},{-47.533611, -55.165825, 2.405007},{-40.675995, -47.533203, 0}
{-35.340813, -59.565407, 2.405007},{-41.528126, -57.616554, 2.405007},{-35.280331, -49.735077, 0}
{-29.146576, -61.03656, 2.405007},{-35.340813, -59.565407, 2.405007},{-29.721296, -51.486034, 0}
{-22.633337, -62.152451, 2.405007},{-29.146576, -61.03656, 2.405007},{-24.156046, -52.807804, 0}
{-16.187578, -62.889679, 2.405007},{-22.633337, -62.152451, 2.405007},{-18.304188, -53.810383, 0}
{-9.713702, -63.316837, 2.405007},{-16.187578, -62.889679, 2.405007},{-12.512955, -54.472748, 0}
{-3.423033, -63.472805, 2.405007},{-9.713702, -63.316837, 2.405007},{-6.696461, -54.856533, 0}
{3.26003, -63.390247, 2.405007},{-3.423033, -63.472805, 2.405007},{-1.04457, -54.996662, 0}
{9.738929, -63.047546, 2.405007},{3.26003, -63.390247, 2.405007},{4.959869, -54.922489, 0}
{16.195053, -62.407166, 2.405007},{9.738929, -63.047546, 2.405007},{10.780876, -54.614586, 0}
{22.608082, -61.425987, 2.405007},{16.195053, -62.407166, 2.405007},{16.581423, -54.039234, 0}
{28.94911, -60.056297, 2.405007},{22.608082, -61.425987, 2.405007},{22.343246, -53.157688, 0}
{35.178932, -58.24799, 2.405007},{28.94911, -60.056297, 2.405007},{28.040384, -51.927078, 0}
{41.24548, -55.951542, 2.405007},{35.178932, -58.24799, 2.405007},{33.637608, -50.302395, 0}
{47.082397, -53.123379, 2.405007},{41.24548, -55.951542, 2.405007},{39.088131, -48.239136, 0}
{52.768608, -49.625748, 2.405007},{47.082397, -53.123379, 2.405007},{44.332348, -45.698158, 0}
{57.664787, -45.847969, 2.405007},{52.768608, -49.625748, 2.405007},{49.441162, -42.555687, 0}
{62.415791, -41.272636, 2.405007},{57.664787, -45.847969, 2.405007},{53.840164, -39.161518, 0}
{66.567413, -36.290146, 2.405007},{62.415791, -41.272636, 2.405007},{58.10873, -35.050785, 0}
{70.174675, -30.900358, 2.405007},{66.567413, -36.290146, 2.405007},{61.838779, -30.574234, 0}
{73.199821, -25.163633, 2.405007},{70.174675, -30.900358, 2.405007},{65.07975, -25.731743, 0}
{75.520836, -19.357977, 2.405007},{73.199821, -25.163633, 2.405007},{67.797714, -20.577549, 0}
{77.30719, -12.858188, 2.405007},{75.520836, -19.357977, 2.405007},{69.883041, -15.36142, 0}
{78.253792, -6.466681, 2.405007},{77.30719, -12.858188, 2.405007},{71.487999, -9.521644, 0}
{78.380669, 0.015872, 2.405007},{78.253792, -6.466681, 2.405007},{72.338478, -3.779155, 0}
{77.668289, 6.46081, 2.405007},{78.380669, 0.015872, 2.405007},{72.452469, 2.045135, 0}
{76.179214, 12.772269, 2.405007},{77.668289, 6.46081, 2.405007},{71.812431, 7.835631, 0}
{73.982307, 18.873981, 2.405007},{76.179214, 12.772269, 2.405007},{70.474571, 13.5062, 0}
{71.18354, 24.623156, 2.405007},{73.982307, 18.873981, 2.405007},{68.50074, 18.988321, 0}
{67.860542, 29.973742, 2.405007},{71.18354, 24.623156, 2.405007},{65.986176, 24.153704, 0}
{63.779102, 35.231693, 2.405007},{67.860542, 29.973742, 2.405007},{63.000607, 28.960972, 0}
{59.192314, 39.967255, 2.405007},{63.779102, 35.231693, 2.405007},{59.333607, 33.685009, 0}
{54.18811, 44.092224, 2.405007},{59.192314, 39.967255, 2.405007},{55.212578, 37.939705, 0}
{48.766705, 47.651676, 2.405007},{54.18811, 44.092224, 2.405007},{50.716522, 41.645809, 0}
{43.012798, 50.645012, 2.405007},{48.766705, 47.651676, 2.405007},{45.845627, 44.843819, 0}
{37.007313, 53.095753, 2.405007},{43.012798, 50.645012, 2.405007},{40.675991, 47.533199, 0}
{30.819992, 55.044617, 2.405007},{37.007313, 53.095753, 2.405007},{35.280327, 49.735085, 0}
{24.156052, 52.807793, 0},{30.819992, 55.044617, 2.405007},{29.721289, 51.486053, 0}
{18.304184, 53.810379, 0},{24.625771, 56.515736, 2.405007},{24.156052, 52.807793, 0}
{12.512952, 54.472748, 0},{18.112522, 57.631638, 2.405007},{18.304184, 53.810379, 0}
{6.696458, 54.856529, 0},{11.666764, 58.36887, 2.405007},{12.512952, 54.472748, 0}
{1.044562, 54.996658, 0},{5.192888, 58.796024, 2.405007},{6.696458, 54.856529, 0}
{-4.959869, 54.922455, 0},{-1.097787, 58.951988, 2.405007},{1.044562, 54.996658, 0}
{-10.780882, 54.614597, 0},{-7.78084, 58.8694, 2.405007},{-4.959869, 54.922455, 0}
{-16.581432, 54.039257, 0},{-14.259745, 58.526749, 2.405007},{-10.780882, 54.614597, 0}
{-22.343252, 53.157719, 0},{-20.715876, 57.886383, 2.405007},{-16.581432, 54.039257, 0}
{-28.040388, 51.927097, 0},{-27.128897, 56.905212, 2.405007},{-22.343252, 53.157719, 0}
{-33.637604, 50.302387, 0},{-33.469925, 55.535507, 2.405007},{-28.040388, 51.927097, 0}
{-39.088127, 48.239124, 0},{-39.699741, 53.727169, 2.405007},{-33.637604, 50.302387, 0}
{-44.332336, 45.698132, 0},{-45.766285, 51.430717, 2.405007},{-39.088127, 48.239124, 0}
{-49.441158, 42.555683, 0},{-51.603195, 48.602539, 2.405007},{-44.332336, 45.698132, 0}
{-53.840187, 39.161564, 0},{-57.289417, 45.104935, 2.405007},{-49.441158, 42.555683, 0}
{-58.108719, 35.050774, 0},{-62.185627, 41.327209, 2.405007},{-53.840187, 39.161564, 0}
{-61.838791, 30.57424, 0},{-66.936584, 36.751816, 2.405007},{-58.108719, 35.050774, 0}
{-65.079758, 25.73175, 0},{-71.088234, 31.769344, 2.405007},{-61.838791, 30.57424, 0}
{-67.797714, 20.577553, 0},{-74.695496, 26.379555, 2.405007},{-65.079758, 25.73175, 0}
{-69.883034, 15.361419, 0},{-77.720634, 20.642826, 2.405007},{-67.797714, 20.577553, 0}
{-71.488014, 9.521662, 0},{-80.041641, 14.837165, 2.405007},{-69.883034, 15.361419, 0}
{-72.338478, 3.77916, 0},{-81.828018, 8.337398, 2.405007},{-71.488014, 9.521662, 0}
{-72.452484, -2.04513, 0},{-82.774605, 1.945876, 2.405007},{-72.338478, 3.77916, 0}
{-71.812447, -7.835627, 0},{-82.901489, -4.536677, 2.405007},{-72.452484, -2.04513, 0}
{-70.474564, -13.50619, 0},{-82.189117, -10.981617, 2.405007},{-71.812447, -7.835627, 0}
{-68.500717, -18.988306, 0},{-80.700027, -17.29307, 2.405007},{-70.474564, -13.50619, 0}
{-75.704369, -29.143974, 2.405007},{-78.50309, -23.394775, 2.405007},{-68.500717, -18.988306, 0}
{-72.381348, -34.494549, 2.405007},{-75.704369, -29.143974, 2.405007},{-65.986183, -24.153709, 0}
{-68.299919, -39.752495, 2.405007},{-72.381348, -34.494549, 2.405007},{-63.000595, -28.960966, 0}
{-63.713108, -44.488091, 2.405007},{-68.299919, -39.752495, 2.405007},{-59.333614, -33.685001, 0}
